Estado,Cidade,Nome da Unidade
AL, Junqueiro, POSTO DE SAUDE COROA DE AREIA
AL, Junqueiro, UNIDADE BASICA DE SAUDE DA FAMILIA MUTIRAO II
AL, Junqueiro, UNIDADE BASICA DE SAUDE DA FAMILIA MUTIRAO
AL, Junqueiro, POSTO DE SAUDE BARRO VERMELHO
AL, Junqueiro, POSTO DE SAUDE CHA DO BREJO
AL, Junqueiro, UNIDADE BASICA DE SAUDE DA FAMILIA INGA
AL, Junqueiro, POSTO DE SAUDE RETIRO VELHO
AL, Junqueiro, UNIDADE BASICA DE SAUDE DA FAMILIA PALMEIRINHA
AL, Junqueiro, UNIDADE BASICA DE SAUDE DA FAMILIA DE JUNQUEIRO
AL, Junqueiro, POSTO DE SAUDE CHA DA PONTA
AL, Junqueiro, UNIDADE BASICA DE SAUDE DA FAMILIA MARIA CORINA PEREIRA
AL, Junqueiro, POSTO DE SAUDE VARZEA DE CIMA
AL, Junqueiro, POSTO DE SAUDE ATOLEIRO
AL, Junqueiro, POSTO DE SAUDE SAO BENEDITO
AL, Lagoa da Canoa, POSTO DE SAUDE BARRO PRETO
AL, Lagoa da Canoa, POSTO DE SAUDE QUEIMADA
AL, Lagoa da Canoa, POSTO DE SAUDE DE FOLHA MIUDA DE BAIXO
AL, Lagoa da Canoa, UNIDADE BASICA DE SAUDE ANTONIO FRANCISCO DOS SANTOS
AL, Lagoa da Canoa, POSTO DE SAUDE RIACHO FUNDO
AL, Lagoa da Canoa, UNIDADE BASICA DE SAUDE JOSE PORFIRIO DOS SANTOS
AL, Lagoa da Canoa, UNIDADE BASICA DE SAUDE JOAO PEREIRA MACHADO
AL, Lagoa da Canoa, CENTRO DE PARTO NORMAL E AMB 24H NOSSA SENHORA DA CONCEICAO
AL, Lagoa da Canoa, POSTO DE SAUDE PAU DARCO
AL, Lagoa da Canoa, POSTO DE SAUDE FUNIL LAGOA DA CANOA
AL, Lagoa da Canoa, UNIDADE BASICA DE SAUDE ANANIAS VIEIRA SAMPAIO
AL, Lagoa da Canoa, POSTO DE SAUDE DE OLHO D AGUA LAGOA DA CANOA
AL, Lagoa da Canoa, POSTO DE SAUDE LAGOA DA PEDRA
AL, Lagoa da Canoa, POSTO DE SAUDE CAPIM LAGOA DA CANOA
AL, Lagoa da Canoa, POSTO DE SAUDE BARRO VERMELHO LAGOA DA CANOA
AL, Lagoa da Canoa, UNIDADE BASICA DE SAUDE AURELINO RODRIGUES DE PAULA
AL, Lagoa da Canoa, CENTRO DE SAUDE MANOEL ROCHA DOS SANTOS
AL, Limoeiro de Anadia, UNIDADE DE SAUDE DA FAMILIA GENIPAPO
AL, Limoeiro de Anadia, POSTO DE SAUDE CHA DO MIRANDA
AL, Limoeiro de Anadia, POSTO DE SAUDE DO SITIO CANTO
AL, Limoeiro de Anadia, CASA MAMAE BEBE MARIA DO CARMO ARAUJO
AL, Limoeiro de Anadia, UNIDADE DE SAUDE DE TIMBO
AL, Limoeiro de Anadia, POSTO DE SAUDE CAJUEIRO
AL, Limoeiro de Anadia, CENTRO DE SAUDE M CELINA RIBEIRO
AL, Limoeiro de Anadia, POSTO DE SAUDE PERI PERI
AL, Limoeiro de Anadia, POSTO DE SAUDE TERRA NOVA
AL, Limoeiro de Anadia, UNIDADE DE SAUDE DA FAMILIA MARIA FRANCISCA DAS DORES
AL, Limoeiro de Anadia, POSTO DE SAUDE PAPA FARINHA
AL, Limoeiro de Anadia, UNIDADE DE SAUDE DA FAMILIA CAMADANTA
AL, Limoeiro de Anadia, POSTO DE SAUDE OLHO DAGUA L CARLOS
AL, Limoeiro de Anadia, UNIDADE DE SAUDE DA FAMILIA AREIA VERMELHA
AL, Limoeiro de Anadia, UNIDADE MISTA N S DAS DORES
AL, Limoeiro de Anadia, UNIDADE DE SAUDE DA FAMILIA PE LEVE
AL, Limoeiro de Anadia, CENTRO DE REABILITACAO JOSE CARLOS DOS SANTOS SILVA
AL, Limoeiro de Anadia, UNIDADE DE SAUDE DA FAMILIA PEDRO DOMINGOS DOS SANTOS
AL, Limoeiro de Anadia, UNIDADE DE SAUDE DA FAMILA CADOZ
AL, Limoeiro de Anadia, POSTO DE SAUDE POCAO
AL, Limoeiro de Anadia, UNIDADE DE SAUDE DA FAMILIA MIRACEMA
AL, Limoeiro de Anadia, ESF MAMOEIRO
AL, Limoeiro de Anadia, CENTRO DE REABILITACAO ISMAR FAUSTINO DA SILVA
AL, Limoeiro de Anadia, UNIDADE DE SAUDE DA FAMILIA TIPI
AL, Limoeiro de Anadia, UNIDADE DE SAUDE DA FAMILIA CACIMBAS
AL, Maceió, CENTRO DE SAUDE SAO JOSE CANAA 3 DS
AL, Maceió, CENTRO DE SAUDE DR HAMILTON FALCAO 6 DS
AL, Maceió, UNID DE SAUDE DA FAMILIA PAULO OLIVEIRA COSTA UDA 3 DS
AL, Maceió, US DA FAMILIA SELMA BANDEIRA 6 DS
AL, Maceió, NUCLEO DE ATENCAO SAUDE SERVIDOR NASS
AL, Maceió, AMBULATORIO DE ACOLHIMENTO E CUIDADO INTEGRAL A SAUDE LGBT
AL, Maceió, UNIDADE DE SAUDE DA FAMILIA OURO PRETO 3 DS
AL, Maceió, UBS DR ANTONIO DE PADUA CAVALCANTE 4 DS
AL, Maceió, UNIDADE DE SAUDE DA FAMILIA JOSE ARAUJO SILVA 5 DS
AL, Maceió, C S WALDOMIRO ALENCAR CENTRO DE PUERICULT 5 DS
AL, Maceió, UNIDADE DE SAUDE DA FAMILIA VEREADOR SERGIO QUINTELLA 7 DS
AL, Maceió, UNIDADE DE SAUDE DR DIDIMO OTTO KUMMER 6 DS
AL, Maceió, UNIDADE DE SAUDE DA FAMILIA JOSE BERNARDES NETO ABC 4 DS
AL, Maceió, UNIDADE BASICA DE SAUDE PARAISO DO HORTO 4 DS
AL, Maceió, UNIDADE BASICA DE SAUDE VANDERLI MARIA DE ANDRADE 8 DS
AL, Maceió, CENTRO DE SAUDE DO REGINALDO 1 DS
AL, Maceió, UNID BASICA DE SAUDE MARIA TEREZA HOLANDA COSTA 3 DS
AL, Maceió, CENTRO DE SAUDE DAVID NASSER IPIOCA 8 DS
AL, Maceió, UNIDADE DE SAUDE DA FAMILIA GUAXUMA 8 DS
AL, Maceió, CAIC DR JOSE MARIA DE MELO CAIC BENEDITO BENTES II 6 DS
AL, Maceió, PSF VILA BREJAL JARDIM SAO FRANCISCO 2 DS
AL, Maceió, CENTRO DE SAUDE DO FEITOSA CS PAULO LEAL 5 DS
AL, Maceió, UBS DR WALTER DE MOURA LIMA 7 DS
AL, Maceió, UNID DE SAUDE DOCENTE ASSIST JOSE LAJES FILHO UNIT 8 DS
AL, Maceió, UNIDADE DE SAUDE JOSE GUEDES FARIAS 4 DS
AL, Maceió, UNIDADE DE SAUDE DR CLAUDIO MEDEIROSRIO NOVO 4 DS
AL, Maceió, MODULO ODONTOLOGICO RUI PALMEIRA
AL, Maceió, PSF PESCARIA 8 DS
AL, Maceió, UNIDADE DE SAUDE DA FAMILIA DURVAL CORTEZ
AL, Maceió, UNIDADE DO PSF VALE DO PITANGUINHA 3 DS
AL, Maceió, UNIDADE BASICA DE SAUDE GRACILIANO RAMOS 7 DS
AL, Maceió, PRESIDIO MASCULINO DE SEGURANCA MEDIA PROFESSOR CYRIDIAO DUR
AL, Maceió, UNIDADE BASICA DE SAUDE DR JOSE GONCALVES SOBRINHO
AL, Maceió, UNIDADE DE SAUDE DA FAMILIA GALBA NOVAES
AL, Maceió, NUCLEO RESSOCIALIZADOR DA CAPITAL
AL, Maceió, UNIDADE DE SAUDE DR HELVIO AUTO
AL, Maceió, UNIDADE DE SAUDE GERALDO MELO 4 DS
AL, Maceió, UNIDADE DE SAUDE DR ROBSON CAVALCANTE 6 DS
AL, Maceió, GERENCIA DE SAUDE DO SISTEMA PRISIONAL
AL, Maceió, CENTRO DE SAUDE FELICIO NAPOLEAO 5 DS
AL, Maceió, UNIDADE DE SAUDE ALIOMAR ALMEIDA LINS 6 DS
AL, Maceió, US FREI DAMIAO 6 DS
AL, Maceió, CENTRO PSIQUIATRICO JUDICIARIO PEDRO MARINHO SURUAGY
AL, Maceió, PRESIDIO FEMININO SANTA LUZIA
AL, Maceió, UBS IRIS WAGNER ROCHA DE OLIVEIRA
AL, Maceió, CENTRO DE SAUDE DA ETFAL
AL, Maceió, UNIDADE DE SAUDE MARIA CONCEICAO FONSECA PARANHOS 8 DS
AL, Maceió, CAIC VIRGEM DOS POBRES 2 DS
AL, Maceió, PRESIDIO DE SEGURANCA MAXIMA
AL, Maceió, CASA DE CUSTODIA DA CAPITAL
AL, Maceió, PENITENCIARIA DE SEGURANCA MAXIMA
AL, Maceió, UNIDADE DE SAUDE DO PROGRAMA DA FAMILIA JOAO SAMPAIO 4 DS
AL, Maceió, POSTO DE SAUDE S FRANCISCO DE PAULAGROTA DO ARROZ 8 DS
AL, Maceió, UNIDADE DE S JOSE TENORIO DE A LINS 5 DS
AL, Maceió, CENTRO DE SAUDE SAO VICENTE DE PAULA PINHEIRO 3 DS
AL, Maceió, SAD MACEIO
AL, Maceió, CENTRO DE SAUDE TEREZA BARBOSA 7 DS
AL, Maceió, C S ROLAND SIMON PAM VERGEL 2 DS
AL, Maceió, CENTRO DE SAUDE OSWALDO B VILELA 1 DS
AL, Maceió, UNIDADE DE SAUDE EDVALDO SILVA 4 DS
AL, Maceió, UDA DIVALDO SURUAGY 5 DS
AL, Maceió, CENTRO DE SAUDE DR JOSE PIMENTEL AMORIM 7 DS
AL, Maceió, UNIDADE DE SAUDE DENISSON MENEZES 7 DS
AL, Maceió, UNIDADE DE SAUDE DR JOAO MACARIO DE OMENA FILHO 7 DS
AL, Maceió, POSTO DE SAUDE DA COMURB
AL, Maceió, UNIDADE DE SAUDE DA FAMILIA VILLAGE CAMPESTRE II 7 DS
AL, Maceió, UNID DE SAUDE DA FAMILIA SAO VICENTE DE PAULA 3 DS
AL, Maceió, PRESIDIO MASCULINO BALDOMERO CAVALCANTI OLIVEIRA
AL, Maceió, C S TARCISIO PALMEIRA PSF PONTAL 2 DS
AL, Maceió, UNIDADE DE SAUDE DR ARTHUR RAMOS 6 DS
AL, Maceió, PAM DIQUE ESTRADA 2 DS
AL, Maceió, UNIDADE DE SAUDE GROTA DO MOREIRA 5 DS
AL, Maceió, UBS JORGE DUARTE QUINTELA CAVALCANTE 7 DS
AL, Maceió, UNIDADE DE SAUDE DA FAMILIA ROSANE COLLOR 7 DS
AL, Maceió, UNIDADE DE SAUDE VILAGE CAMPESTRE 7 DS
AL, Maceió, UNIDADE DE SAUDE DA FAMILIA NOVO MUNDO 5 DS
AL, Maceió, USF JOSE MARIA DE VASCONCELOS NETO 5 DS
AL, Major Isidoro, UNIDADE SAUDE DA FAMILIA MARIA VIEIRA ALMEIDA
AL, Major Isidoro, UNIDADE MISTA DR EZECHIAS DA ROCHA
AL, Major Isidoro, UNIDADE SAUDE DA FAMILIA DR JOAO ROCHA FILHO
AL, Major Isidoro, UNIDADE DE SAUDE DA FAMILIA DRA LIVIA MOREIRA ALVES
AL, Major Isidoro, USF JOSE HERMINIO AMARAL NETO
AL, Major Isidoro, USF DR GETULIO IZIDORO DA ROCHA
AL, Major Isidoro, UNIDADE SAUDE DA FAMILIA DA BEZERRA
AL, Major Isidoro, UNIDADE SAUDE DA FAMILIA SAO JOAO
AL, Maragogi, USF EURICO WANDERLEY
AL, Maragogi, ERALDO MENDES DE VASCONCELOS
AL, Maragogi, USF SAO PEDRO
AL, Maragogi, USF DR ARSENIO COSTA
AL, Maragogi, USF ADELIA LIRA
AL, Maragogi, UNIDADE MISTA MARIA VICENCIA LIMA DE LIRA
AL, Maragogi, USF JOSE ALVIM FONTES
AL, Maragogi, USF ITABAIANA
AL, Maragogi, USF COSTA DOURADA
AL, Maragogi, CENTRO DE SAUDE EURICO ACIOLY WANDERLEY
AL, Maragogi, USF CARVAO
AL, Maragogi, USF AMBROZINA SALES
AL, Maravilha, POSTO DE SAUDE LAGOA DO TOURO
AL, Maravilha, POSTO DE SAUDE JOAO PETRONILO GAMA
AL, Maravilha, CENTRO DE SAUDE DE MARAVILHA
AL, Maravilha, USF URBANO II
AL, Maravilha, USF SAO CRISTOVAO
AL, Maravilha, POSTO DE SAUDE CEDRO
AL, Maravilha, POSTO DE SAUDE CAPIA NOVO
AL, Maravilha, USF ALEXANDRE GOMES
AL, Maravilha, POSTO DE SAUDE CONEGUNDES LUIZ DIONIZIO
AL, Marechal Deodoro, POSTO DE SAUDE DO RIACHO VELHO
AL, Marechal Deodoro, UNIDADE DE SAUDE DA FAMILIA SANTA RITA MARIA DO C A SOARES
AL, Marechal Deodoro, UNIDADE DE SAUDE DA FAMILIA GISLENE MATHEUS
AL, Marechal Deodoro, UNIDADE DE SAUDE DA FAMILIA FRANCES
AL, Marechal Deodoro, MELHOR EM CASA
AL, Marechal Deodoro, UNIDADE DE SAUDE DA FAMILIA TAPERAGUA
AL, Marechal Deodoro, UNIDADE DE SAUDE DA FAMILIA DAS PEDRAS
AL, Marechal Deodoro, UNIDADE DE SAUDE DA FAMILIA TERRA DA ESPERANCA
AL, Marechal Deodoro, UNIDADE DE SAUDE DA FAMILIA DO JOSE DIAS
AL, Marechal Deodoro, UNIDADE DE SAUDE DA FAMILIA POEIRA
AL, Marechal Deodoro, UNIDADE DE SAUDE DA FAMILIA DE MALHADAS
AL, Marechal Deodoro, UNIDADE DE SAUDE DA FAMILIA BARRA NOVA
AL, Marechal Deodoro, UNIDADE DE SAUDE DA FAMILIA DO DENISON AMORIM
AL, Marechal Deodoro, UNIDADE DE SAUDE DA FAMILIA MASSAGUEIRA
AL, Marechal Deodoro, UNIDADE DE SAUDE DA FAMILIA BARRO VERMELHO
AL, Marechal Deodoro, UNIDADE DE SAUDE DA FAMILIA TUQUANDUBA
AL, Marechal Deodoro, UNIDADE DE SAUDE DA FAMILIA RUA DA ESTIVA
AL, Marechal Deodoro, UNIDADE DE SAUDE DA FAMILIA DA VILA ALTINA
AL, Marechal Deodoro, UNIDADE DE SAUDE DA FAMILIA RUA NOVA MASSAGUEIRA II
AL, Marechal Deodoro, POSTO DE SAUDE SACO
AL, Maribondo, USF II CAPRICHO
AL, Maribondo, USF V SALGADO
AL, Maribondo, USF I EURICO JUVI
AL, Maribondo, USF III JOSE ZEFERINO DO CARMO
AL, Maribondo, USF IV MATA VERDE
AL, Maribondo, CENTRO DE SAUDE JOSEFA TITARA DO CARMO
AL, Mar Vermelho, CENTRO DE SAUDE DR HUMBERTO GOMES DE MELO
AL, Mar Vermelho, POSTO DE SAUDE SITIO BOA VISTA
AL, Mata Grande, POSTO DE SAUDE URBANO I
AL, Mata Grande, UBS MORRO VERMELHO
AL, Mata Grande, CENTRO DE SAUDE SANTA CRUZ DO DESERTO
AL, Mata Grande, POSTO DE SAUDE MARIA DO SOCORRO ELIZEU BRANDAO
AL, Mata Grande, POSTO DE SAUDE URBANO II
AL, Mata Grande, UNIDADE MISTA JOAQUIM PAULO VIEIRA MALTA
AL, Mata Grande, UBS CACHOEIRA
AL, Matriz de Camaragibe, UNIDADE SAUDE DA FAMILIA DR LUIZ MOREIRA
AL, Matriz de Camaragibe, UNIDADE DE SAUDE DA FAMILIA ARLETE MENDONCA
AL, Matriz de Camaragibe, UNIDADE DE SAUDE DA FAMILIA SANTA CRUZ DO RIACHAO
AL, Matriz de Camaragibe, UNIDADE DE SAUDE DA FAMILIA HUMAITA
AL, Matriz de Camaragibe, UNIDADE DE SAUDE DA FAMILIA JOSE CAVALCANTE ARAUJO
AL, Matriz de Camaragibe, UNIDADE DE SAUDE DA FAMILIA JOSE MEDEIROS
AL, Matriz de Camaragibe, UNIDADE BASICA DE SAUDE VERA LUCIA DOS SANTOS SILVA
AL, Matriz de Camaragibe, UNIDADE DE SAUDE DA FAMILIA RENATA MARANHAO
AL, Matriz de Camaragibe, UNIDADE DE SAUDE DA FAMILIA ANTONIO QUEIROZ
AL, Messias, UNIDADE BASICA DE SAUDE JOSE AMORIM DE ALMEIDA
AL, Messias, UBS DR MILTON HENIO NETTO DE GOUVEA
AL, Messias, UNIDADE BASICA DE SAUDE LUIZA OLIVEIRA SURUAGY
AL, Messias, CENTRO DE SAUDE ALEX GUIMARAES
AL, Messias, POSTO DE SAUDE BITITINGA
AL, Messias, POSTO DE SAUDE MANOEL LINS CALHEIROS
AL, Minador do Negrão, CENTRO DE SAUDE D PEDRO I
AL, Minador do Negrão, UNIDADE DE SAUDE DA FAMILIA SEBASTIAO CARSOSO
AL, Minador do Negrão, CASA MATERNAL LEONOR PAES FERRO
AL, Minador do Negrão, UNIDADE DE SAUDE DA FAMILIA JIQUIRI
AL, Monteirópolis, POSTO DE SAUDE LAGOA DA ARARA
AL, Monteirópolis, POSTO DE SAUDE DO AGRESTE
AL, Monteirópolis, POSTO DE SAUDE CICERO ROMAO MACIEL
AL, Monteirópolis, CENTRO DE SAUDE DE MONTEIROPOLIS
AL, Murici, USF IVONETE MARQUES DE LIMA
AL, Murici, USF 5 DE JULHO
AL, Murici, USF GERALDO VIRGILIO
AL, Murici, USF ANTONIA BATISTA DE MELO
AL, Murici, USF CLEOMENES PEREIRA DE AGUIAR
AL, Murici, USF FAZENDA JUSSARA
AL, Murici, USF HOSANA GOMES DA SILVEIRA
AL, Murici, USF LENIRA TENORIO CAVALCANTE
AL, Murici, USF PRESIDENTE VARGAS
AL, Murici, USF DR JOSE DE ASSIS PEREIRA DE MELO
AL, Murici, USF USINA SAO SIMEAO
AL, Novo Lino, UNID BASICA DE SAUDE TERTULIANO TURIBIO DE ARAUJO
AL, Novo Lino, UNIDADE DE SAUDE OLINDINA CLAUDINO DA SILVA
AL, Novo Lino, UNIDADE BASICA SAUDE DA FAMILIA MARIA JOAQUINA
AL, Novo Lino, UNIDADE BASICA DE SAUDE FAZENDA ITAJUBA
AL, Olho d'Água das Flores, UBS PEDRO SALES
AL, Olho d'Água das Flores, UBS SANTO ANTONIO
AL, Olho d'Água das Flores, UBS NOSSA SENHORA DE FATIMA
AL, Olho d'Água das Flores, UBS SAGRADA FAMILIA
AL, Olho d'Água das Flores, UBS CECILIA FARIAS SILVA
AL, Olho d'Água das Flores, UBS NOVA BRASILIA
AL, Olho d'Água das Flores, UBS LANUZA ABREU
AL, Olho d'Água das Flores, UBS NOSSA SENHORA DA CONCEICAO
AL, Olho d'Água das Flores, UNIDADE ADELIA ABREU VILAR
AL, Olho d'Água do Casado, CENTRO DE SAUDE OLHO DAGUA DO CASADO
AL, Olho d'Água do Casado, UNIDADE BASICA DE SAUDE ALTO DA BOA VISTA
AL, Olho d'Água Grande, POSTO DE SAUDE POCO COMPRIDO
AL, Olho d'Água Grande, CENTRO MUNICIPAL DE SAUDE JOAO NASCIMENTO FILHO
AL, Olho d'Água Grande, POSTO DE SAUDE POVOADO OITEIRO ALTO
AL, Olho d'Água Grande, POSTO DE SAUDE OLHO DAGUA PEQUENO
AL, Olho d'Água Grande, ESF PONTA DA SERRA
AL, Olho d'Água Grande, POSTO DE SAUDE BARRA DANTAS
AL, Olho d'Água Grande, POSTO DE SAUDE MARABA
AL, Olho d'Água Grande, POSTO DE SAUDE BORGES
AL, Olivença, UNIDADE DE SAUDE L DOS CANJOS
AL, Olivença, UNIDADE DE SAUDE DE F NOVA
AL, Olivença, UNIDADE DE SAUDE P DA CACIMBA
AL, Olivença, UBS JOSEFA FRANCISCA DE MENEZES
AL, Olivença, CENTRO DE SAUDE C LUIS C SILVA
AL, Ouro Branco, POSTO DE SAUDE PILAO DO GATO
AL, Ouro Branco, UBS VANILDO DA SILVA CABRAL
AL, Ouro Branco, POSTO DE SAUDE CAPELINHA
AL, Ouro Branco, CENTRO DE SAUDE MARIA AMELIA DA CONCEICAO
AL, Ouro Branco, POSTO DE SAUDE VARZEA DO MARINHO
AL, Ouro Branco, UBS JOSE CARLITO DE SOUZA TRAPICHE
AL, Palestina, CENTRO DE SAUDE MARIA LESSA DA SILVA
AL, Palestina, UNID BASICA DE SAUDE VILA SANTO ANTONIO
AL, Palestina, UNID BASICA DE PALESTINA
AL, Palmeira dos Índios, USF CANAFISTULA
AL, Palmeira dos Índios, USF SAO FRANCISCO
AL, Palmeira dos Índios, USF BOA SORTE
AL, Palmeira dos Índios, USF OASIS II
AL, Palmeira dos Índios, USF VILA NOVA
AL, Palmeira dos Índios, USF CENTRO
AL, Palmeira dos Índios, USF ALGODAOZINHO
AL, Palmeira dos Índios, USF OASIS I
AL, Palmeira dos Índios, USF EUCALIPTO
AL, Palmeira dos Índios, USF SALGADA
AL, Palmeira dos Índios, USF DENILMA BULHOES
AL, Palmeira dos Índios, USF SANTO ANTONIO
AL, Palmeira dos Índios, POSTO DA CRIANCA
AL, Palmeira dos Índios, USF SERRA DA MANDIOCA
AL, Palmeira dos Índios, USF CORURIPE DA CAL
AL, Palmeira dos Índios, USF BONIFACIO
AL, Palmeira dos Índios, USF VILA MARIA
AL, Palmeira dos Índios, USF VILA JOAO XXIII
AL, Palmeira dos Índios, USF CARAIBAS TORTA
AL, Palmeira dos Índios, USF SAO CRISTOVAO II
AL, Palmeira dos Índios, USF SERRA DA BOA VISTA
AL, Palmeira dos Índios, USF SAO CRISTOVAO I
AL, Palmeira dos Índios, USF XUCURUS
AL, Pão de Açúcar, POSTO DE SAUDE DE MACHADO
AL, Pão de Açúcar, EQUIPE DE SAUDE DA FAMILIA DO JAPAO PSF V
AL, Pão de Açúcar, UNIDADE DE SAUDE DA FAMILIA PSF I
AL, Pão de Açúcar, POSTO DE SAUDE DE SANTIAGO
AL, Pão de Açúcar, CENTRO DE FISIOTERAPIA
AL, Pão de Açúcar, EQUIPE DE SAUDE DA FAMILIA DE MEIRUS
AL, Pão de Açúcar, POSTO DE SAUDE DE LIMOEIRO
AL, Pão de Açúcar, UNIDADE DE SAUDE DA FAMILIA NOSSA SENHORA DA SAUDE
AL, Pão de Açúcar, UNIDADE MISTA DR DJALMA GONCALVES DOS ANJOS
AL, Pão de Açúcar, ESF 6 JOAO ANTONIO DOS SANTOS
AL, Pão de Açúcar, UNIDADE DE SAUDE DE JACAREZINHO ESF III
AL, Pão de Açúcar, UNIDADE DE SAUDE DA FAMILIA DE IMPOEIRA PSF 7
AL, Pão de Açúcar, CENTRO DE SAUDE DR HEITOR M ALBUQUERQUE PSF II
AL, Pão de Açúcar, POSTO DE SAUDE DE LAGOA DE PEDRA PSF IV
AL, Pão de Açúcar, POSTO DE SAUDE DE ILHA DO FERRO
AL, Pariconha, UNIDADE BASICA DE SAUDE DE CARAIBEIRAS
AL, Pariconha, UNIDADE BASICA DE SAUDE DE CAMPINHOS
AL, Pariconha, POSTO DE SAUDE DE TANQUE
AL, Pariconha, POSTO DE SAUDE VERDAO
AL, Pariconha, POSTO DE SAUDE CAPIM PARICONHA
AL, Pariconha, UNIDADE BASICA DE SAUDE DA SERRA DOS VITORIOS
AL, Pariconha, UNIDADE BASICA DE SAUDE URBANA I
AL, Pariconha, UNIDADE BASICA DE SAUDE MARIA SAO PEDRO CORREIA KATOKINN
AL, Pariconha, CENTRO DE SAUDE JULIA FERREIRA
AL, Pariconha, POSTO DE SAUDE DO ENGENHO PARICONHA
AL, Pariconha, UNIDADE BASICA DE SAUDE MARCACAO
AL, Paripueira, USF CENTRAL
AL, Paripueira, USF HARRY TENORIO DE OLIVEIRA
AL, Paripueira, USF ALTO DA BOA VISTA
AL, Passo de Camaragibe, UNIDADE BASICA DE SAUDE DE MARCINEIROS MARIA LUIZA L DURVAL
AL, Passo de Camaragibe, UNIDADE BASICA DE SAUDE MARIA ELIZA DA SILVA
AL, Passo de Camaragibe, UNIDADE BASICA DE SAUDE PREF CYRIDIAO DURVAL PEIXOTO
AL, Passo de Camaragibe, UNIDADE DR CARLOS GOMES DE BARROS
AL, Passo de Camaragibe, UNIDADE BASICA DE SAUDE SEVERINO CARLOS CORREIA MARANHAO
AL, Passo de Camaragibe, UNIDADE BASICA DE SAUDE PAULO S DOS SANTOS BOM DESPACHO
AL, Passo de Camaragibe, UNIDADE BASICA DE SAUDE JOSE CARLOS SOUZA SILVER
AL, Paulo Jacinto, UNIDADE BASICA DE SAUDE MARIO LEANDRO DA COSTA
AL, Paulo Jacinto, UNIDADE BASICA DE SAUDE ROBERTO COSTA LIMA
AL, Paulo Jacinto, UNIDADE BASICA DE SAUDE ELIAS BERNARDINO FILHO
AL, Paulo Jacinto, UNIDADE MISTA MARINA LAMENHA
AL, Paulo Jacinto, POSTO DE SAUDE FREI DAMIAO PSF II
AL, Penedo, ESF GABRIEL 05
AL, Penedo, USF DE SANTA MARGARIDA
AL, Penedo, UNIDADE DE SAUDE DA FAMILIA DR JAIRO LEITE DA SILVA
AL, Penedo, USF BAIRRO VITORIA
AL, Penedo, USF DE PALMEIRA ALTA
AL, Penedo, USF JOSE EDILENO DA SILVA
AL, Penedo, USF RAIMUNDINHO
AL, Penedo, USF TABOLEIRO DOS NEGROS
AL, Penedo, USF DR LUIZ MACHADO LOBO
AL, Penedo, UNIDADE DA SAUDE DA FAMILIA DR ALCIDES DOS SANTOS ANDRADE
AL, Penedo, POSTO DE SAUDE ADELMO FERREIRA DA SILVA
AL, Penedo, USF COOPERATIVA I
AL, Penedo, USF CENTRO
AL, Penedo, USF GABRIEL 04
AL, Penedo, USF ANTONIA LEITE DA SILVA
AL, Penedo, USF VEREADOR ARGEMIRO SATIRO DA ROCHA
AL, Penedo, USF VILA MATIAS
AL, Penedo, USF ROSETE ANDRADE
AL, Penedo, ESF RAIMUNDINHO 09
AL, Penedo, USF CAPELA
AL, Piaçabuçu, POSTO DE SAUDE DO RETIRO
AL, Piaçabuçu, UNIDADE DE APOIO SUDENE
AL, Piaçabuçu, UNIDADE DE APOIO PENEDINHO
AL, Piaçabuçu, UNIDADE DE APOIO BONITO
AL, Piaçabuçu, POSTO DE SAUDE FRANCISCO MELO POTENGY
AL, Piaçabuçu, CENTRO DE SAUDE BRASILIA
AL, Piaçabuçu, CENTRO DE SAUDE II
AL, Piaçabuçu, UNIDADE DE SAUDE NAIR GOES MACHADO
AL, Piaçabuçu, POSTO DE SAUDE PONTAL DO PEBA
AL, Pilar, USF LOTMANGUABA I
AL, Pilar, JOSE MANOEL DOS SANTOS
AL, Pilar, USF CAIC II
AL, Pilar, HORACIO EUZEBIO SERAFIM USF DO FORNO I
AL, Pilar, USF JULIO CANSANCAO I
AL, Pilar, USF CAIC I
AL, Pilar, USF CHA DO PILAR
AL, Pilar, USF FORNO II
AL, Pilar, USF LOTEAMENTO MANGUABA II
AL, Pilar, U S F PERNAMBUCO NOVO
AL, Pilar, USF ARISTIDES BELARMINO
AL, Pilar, USF CHA DO TANGIL
AL, Pilar, ESF 09 MANGABEIRA
AL, Pindoba, CENTRO DE SAUDE VEREADOR JOSE GOMES CALHEIROS
AL, Pindoba, POSTO DE SAUDE PIMENTAS
AL, Piranhas, UBS DR ULISSES LUNA
AL, Piranhas, C S DR PEDRO JOSE DOS SANTOS
AL, Piranhas, C S NEHEMIAS RODRIGUES ALENCAR
AL, Piranhas, UBS AUDALIO BRASILIANO
AL, Piranhas, UN MISTA SEN ARNON A F DE MELO
AL, Piranhas, UBS DJALMA GONCALVES DOS ANJOS
AL, Piranhas, UBS LUIZ LUNA TORRES
AL, Poço das Trincheiras, POSTO DE SAUDE JOSE CIRILO DOS SANTOS
AL, Poço das Trincheiras, UNIDADE BASICA DE SAUDE ESF 4
AL, Poço das Trincheiras, UBS JOSE SOARES BRITO
AL, Poço das Trincheiras, POSTO DE SAUDE VEREADOR EVERALDO AQUINO SILVA
AL, Poço das Trincheiras, POSTO DE SAUDE SACO DO RAMALHO
AL, Poço das Trincheiras, CENTRO DE SAUDE ADEMAR MEDEIROS
